iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
276,28100,3831,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [180, 129, 118, 72, 75, 145, 117, 86, 114, 111, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
277,28159,3828,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [180, 111, 114, 86, 117, 145, 118, 72, 75, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
278,28217,3819,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [129, 75, 72, 118, 145, 117, 86, 114, 111, 180, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
279,28261,3807,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [180, 129, 75, 72, 118, 145, 117, 86, 114, 111, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
280,28402,3794,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [114, 86, 117, 145, 118, 72, 75, 129, 180, 111, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
281,28487,3791,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [86, 114, 117, 145, 118, 72, 75, 129, 180, 111, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
282,29634,3791,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [114, 86, 117, 145, 118, 72, 75, 129, 180, 34, 111, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
283,29695,3789,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [86, 114, 117, 145, 118, 72, 75, 129, 180, 34, 111, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
284,29784,3789,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 72, 118, 145, 117, 114, 86], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
285,29838,3786,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [86, 114, 117, 145, 72, 118, 75, 129, 180, 34, 111, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
286,29904,3786,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
287,30037,3768,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [125, 152, 158, 40, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
288,30085,3767,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 63, 32, 100, 119, 125, 152, 158, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
289,30128,3762,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 158, 63, 32, 100, 119, 125, 152, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
290,30181,3760,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [32, 63, 158, 40, 100, 119, 125, 152, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
291,30226,3756,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 32, 63, 158, 100, 119, 125, 152, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
292,30263,3745,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 119, 100, 32, 63, 158, 125, 152, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
293,30317,3734,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [100, 119, 40, 32, 63, 158, 125, 152, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
294,30375,3730,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 119, 100, 32, 63, 158, 152, 125, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
295,30416,3719,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [100, 119, 40, 32, 63, 158, 152, 125, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
296,30481,3719,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [40, 119, 100, 32, 63, 158, 82, 15, 125, 152], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
297,30524,3707,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 28, 64, 172, 122, 154, 58, 128, 7, 150, 77, 76], [127, 149, 170, 99, 98, 29, 37, 142, 143, 184, 136, 196], [95, 112, 66, 41, 90, 135, 110, 57, 10, 102, 46, 45], [61, 120, 68, 190, 74, 49, 161, 31, 131, 52, 134, 26, 168], [55, 44, 12, 132, 35, 19, 70, 83, 88, 94, 43, 160, 198], [2, 22, 124, 176, 78, 69, 169, 9, 147, 126], [155, 138, 153, 13, 133, 38, 16, 199, 1, 193], [60, 111, 34, 180, 129, 75, 118, 72, 145, 117, 114, 86], [100, 119, 40, 32, 63, 158, 82, 15, 125, 152], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
