iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
67,875,2707,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [68, 25, 91, 100, 94, 82, 89, 9, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
68,882,2705,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [73, 50, 33, 68, 25, 91, 100, 94, 82, 89, 9, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
69,891,2695,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [9, 50, 33, 68, 25, 91, 100, 94, 82, 89, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
70,898,2684,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [9, 76, 73, 50, 33, 68, 25, 91, 100, 94, 82, 89, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
71,924,2657,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [73, 76, 9, 50, 33, 68, 25, 91, 100, 94, 82, 89, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
72,953,2650,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [25, 68, 33, 50, 9, 76, 73, 91, 100, 94, 82, 89, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
73,963,2644,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [73, 25, 68, 33, 50, 9, 76, 91, 100, 94, 82, 89, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
74,971,2638,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [73, 2, 92, 89, 82, 94, 100, 91, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
75,993,2615,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [91, 100, 94, 82, 89, 92, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
76,1019,2615,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [100, 91, 94, 82, 89, 92, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
77,1026,2607,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [94, 100, 91, 82, 89, 92, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
78,1033,2592,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [89, 82, 94, 100, 91, 92, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
79,1060,2592,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 100, 91, 92, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
80,1074,2590,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [89, 82, 94, 92, 91, 100, 2, 73, 25, 68, 33, 50, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
81,1091,2584,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [89, 82, 94, 100, 91, 92, 2, 73, 25, 68, 50, 33, 9, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
82,1098,2579,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [89, 82, 94, 100, 91, 92, 2, 73, 25, 68, 33, 9, 50, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
83,1105,2579,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 100, 91, 92, 2, 73, 25, 68, 33, 9, 50, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
84,1120,2577,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [89, 82, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
85,1139,2576,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
86,1187,2539,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [5, 63, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
87,1196,2534,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [5, 63, 30, 35], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
88,1203,2534,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
89,1213,2518,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 13, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
90,1221,2480,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 72, 22, 52, 34, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
91,1234,2477,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [22, 72, 13, 52, 34, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
92,1242,2467,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [32, 49, 20, 34, 52, 22, 72, 13, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
93,1252,2462,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 72, 22, 85, 32, 49, 20, 34, 52], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
94,1260,2448,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 72, 22, 52, 34, 20, 32, 49, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
95,1270,2445,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [22, 72, 13, 52, 34, 20, 32, 49, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
96,1279,2443,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 85, 49, 32, 20, 34, 52, 22, 72], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
97,1288,2430,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [13, 72, 22, 85, 49, 32, 20, 34, 52], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
98,1297,2429,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [22, 72, 13, 85, 49, 32, 20, 34, 52], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
99,1312,2427,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [72, 22, 13, 85, 49, 32, 20, 34, 52], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
100,1328,2427,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
101,1350,2412,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [31, 88, 48, 66, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
102,1366,2366,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [75, 36, 60, 55, 31, 88, 48, 66, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
103,1379,2364,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [66, 48, 88, 31, 36, 60, 55, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
104,1389,2360,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [31, 88, 48, 66, 36, 60, 55, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
105,1396,2346,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 31, 88, 48, 66, 55, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
106,1403,2303,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [75, 55, 60, 36, 31, 88, 48, 66, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
107,1418,2298,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [55, 75, 60, 36, 31, 88, 48, 66, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
108,1429,2277,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [75, 55, 77, 71, 66, 48, 88, 31, 36, 60], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
